seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
2,0,126521.08899944431,116.07070679768125,2.6810638001107615e-4,0.995463134462369,0,0,0,1,8.60931262398,961012864,484732960,116.07071685791,P,NA
2,13C,7170.341770939209,117.07407322950075,NA,0.9959907016075344,1.0033664318195008,1.00335484,1.1591819500722522e-5,0.056673095589389856,8.60931262398,961012864,484732960,116.07071685791,P,5
2,15N,285.64071170895375,117.06795106603516,NA,0.9573384884121725,0.99724426835391,0.9970349599999988,2.093083539111973e-4,0.0022576529649551806,8.60931262398,961012864,484732960,116.07071685791,P,1
2,18O,406.85794705071584,118.07503905256192,NA,0.990872684082834,2.0043322548806657,2.0042457800000015,8.647488066415576e-5,0.0032157322567189,8.60931262398,961012864,484732960,116.07071685791,P,2
2,0,36.088741658677264,175.1197569718126,5.339455486027746e-4,0.9949994810154734,0,0,0,1,8.60931262398,961012864,484732960,116.07071685791,R,NA
2,13C,1.2770439650505092,176.12304441782385,NA,0.6935043740855081,1.0032874460112566,1.00335484,-6.739398874344715e-5,0.03538621482368737,8.60931262398,961012864,484732960,116.07071685791,R,6
2,0,39.35672263292952,163.11219526720853,4.8390257895528706e-4,0.9979172797977739,0,0,0,1,8.60931262398,961012864,484732960,116.07071685791,Hyl,NA
2,2H,2.5631655482003866,164.11838061741344,NA,0.875587561747175,1.0061853502049019,1.0062767460000002,-9.139579509831464e-5,0.06512649877141452,8.60931262398,961012864,484732960,116.07071685791,Hyl,15
2,0,12.759463991961065,156.07731003824793,4.1852577535570146e-4,0.9912375368747998,0,0,0,1,8.60931262398,961012864,484732960,116.07071685791,H,NA
2,15N,1.6733111183021236,157.07423675732815,NA,0.7094506407343987,0.9969267190802213,0.9970349599999988,-1.0824091977745809e-4,0.13114274387673117,8.60931262398,961012864,484732960,116.07071685791,H,3
2,18O,4.0740371133617685,158.08166884298825,NA,0.9207859476645739,2.0043588047403205,2.0042457800000015,1.1302474031893439e-4,0.31929531804224404,8.60931262398,961012864,484732960,116.07071685791,H,2
2,0,10.324117147546167,133.06503429430902,3.44184318097002e-4,0.9758320353941138,0,0,0,1,8.60931262398,961012864,484732960,116.07071685791,N,NA
2,18O,1.420991945547727,135.06864568191347,NA,0.752813983005805,2.003611387604451,2.0042457800000015,-6.343923955505204e-4,0.13763810747589858,8.60931262398,961012864,484732960,116.07071685791,N,3
2,0,4.016345385568311,150.0586343529897,3.78303185687733e-4,0.9558348443598225,0,0,0,1,8.60931262398,961012864,484732960,116.07071685791,M,NA
2,2H,1.1891380446133586,151.06490559382837,NA,0.6485604778296785,1.0062712408386574,1.0062767460000002,-5.505161342789222e-6,0.29607464758539337,8.60931262398,961012864,484732960,116.07071685791,M,12
4,0,125353.456753307,116.07071501606458,2.6870953065130876e-4,0.9985720998638485,0,0,0,1,19.49557068798,1059758016,479203392,116.07071685791,P,NA
4,13C,7062.168166682758,117.07408261701936,NA,0.9981576291478753,1.0033676009547747,1.00335484,1.276095477464878e-5,0.05633804084542286,19.49557068798,1059758016,479203392,116.07071685791,P,5
