seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
72,15N,112.72467518715426,133.06296352398965,NA,0.9929890640055373,0.9970404624250193,0.9970349599999988,5.5024250205093495e-6,0.002862007806695936,386.524489824,474651648,124144432,132.06591796875,Hyp,1
72,2H,48.016469694300625,133.07215485466529,NA,0.988481438608042,1.0062317931006532,1.0062767460000002,-4.495289934691726e-5,0.001219107625609974,386.524489824,474651648,124144432,132.06591796875,Hyp,10
72,18O,205.81304787957905,134.07019420020146,NA,0.9905506974819387,2.004271138636824,2.0042457800000015,2.535863682240347e-5,0.005225462382333523,386.524489824,474651648,124144432,132.06591796875,Hyp,3
72,0,161.97267363140188,132.1022178282857,3.6708696461671406e-4,0.9972178407722144,0,0,0,1,386.524489824,474651648,124144432,132.06591796875,L,NA
72,13C,10.360535992270181,133.10571178598747,NA,0.9024515029872477,1.003493957701778,1.00335484,1.39117701777991e-4,0.06396471552879009,386.524489824,474651648,124144432,132.06591796875,L,6
72,0,89.51892436591994,175.11962981470583,5.131085980769278e-4,0.9985867046786001,0,0,0,1,386.524489824,474651648,124144432,132.06591796875,R,NA
72,13C,8.473269658791466,176.12284097768517,NA,0.8169541639556909,1.0032111629793405,1.00335484,-1.4367702065953836e-4,0.09465338998216626,386.524489824,474651648,124144432,132.06591796875,R,6
72,0,17.979541104421532,147.1131451737409,4.090350685709668e-4,0.9945208913921965,0,0,0,1,386.524489824,474651648,124144432,132.06591796875,K,NA
72,18O,4.11030358485741,149.11767095214012,NA,0.953004960351812,2.004525778399227,2.0042457800000015,2.79998399225434e-4,0.22861003854245218,386.524489824,474651648,124144432,132.06591796875,K,2
72,0,153.73433883824,118.08662062547971,2.958889691177197e-4,0.9983927360592697,0,0,0,1,386.524489824,474651648,124144432,132.06591796875,V,NA
72,13C,5.141569504757284,119.08988948640338,NA,0.8700092426728308,1.0032688609236686,1.00335484,-8.597907633145496e-5,0.03344450916829497,386.524489824,474651648,124144432,132.06591796875,V,5
72,2H,1.9763171939001778,119.0931961585738,NA,0.7618602122744538,1.006575533094093,1.0062767460000002,2.987870940929227e-4,0.012855405037255001,386.524489824,474651648,124144432,132.06591796875,V,12
72,0,40.774318605956346,147.08102683036543,4.0295196870789013e-4,0.9980696055526519,0,0,0,1,386.524489824,474651648,124144432,132.06591796875,Q,NA
72,18O,3.902025417682136,149.0839865151552,NA,0.8866861046852752,2.002959684789772,2.0042457800000015,-0.0012860952102293766,0.09569811467338966,386.524489824,474651648,124144432,132.06591796875,Q,3
72,0,56.52296650295234,130.05037482536963,3.2690879642105426e-4,0.9980831861314583,0,0,0,1,386.524489824,474651648,124144432,132.06591796875,Pyr,NA
72,2H,3.222792469409191,131.0559496262338,NA,0.8056004240386083,1.0055748008641672,1.0062767460000002,-7.019451358329931e-4,0.05701739786146674,386.524489824,474651648,124144432,132.06591796875,Pyr,8
72,0,0.8307492110997088,76.04700938614505,1.1959002028117452e-4,0.9780473518556166,0,0,0,1,386.524489824,474651648,124144432,132.06591796875,G,NA
72,15N,0.5502550043899038,77.04330289878312,NA,0.9791947411165168,0.9962935126380756,0.9970349599999988,-7.414473619231643e-4,0.6623599481502976,386.524489824,474651648,124144432,132.06591796875,G,1
74,0,1735.4543474278391,116.0709376145813,2.698375294542227e-4,0.9963844068377914,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,P,NA
74,13C,76.49954846282537,117.07427488470685,NA,0.9917211961382006,1.0033372701255558,1.00335484,-1.75698744442343e-5,0.044080415354173556,397.39982601599996,452984576,121679864,132.065887451172,P,5
74,15N,4.1822158886570495,117.06794643942574,NA,0.9526509851225228,0.9970088248444426,0.9970349599999988,-2.613515555616175e-5,0.002409867995004085,397.39982601599996,452984576,121679864,132.065887451172,P,1
74,2H,2.5281057783481304,117.07710548584501,NA,0.7165065326292452,1.0061678712637132,1.0062767460000002,-1.0887473628695687e-4,0.0014567400070737097,397.39982601599996,452984576,121679864,132.065887451172,P,10
74,18O,6.501403471299626,118.07507913513176,NA,0.987420319858179,2.004141520550462,2.0042457800000015,-1.0425944953951216e-4,0.003746225581177356,397.39982601599996,452984576,121679864,132.065887451172,P,2
74,0,38481.16655492886,132.06589085168076,3.2489777626125313e-4,0.996829334906736,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,Hyp,NA
74,13C,2067.2047699844343,133.0692516841284,NA,0.9968770151127221,1.0033608324476404,1.00335484,5.992447640323917e-6,0.053719909115376246,397.39982601599996,452984576,121679864,132.065887451172,Hyp,5
74,15N,107.89666396303483,133.06288764331185,NA,0.9936431791551463,0.9969967916310907,0.9970349599999988,-3.8168368908131356e-5,0.0028038823565554013,397.39982601599996,452984576,121679864,132.065887451172,Hyp,1
74,2H,54.01666727385438,133.07195773382085,NA,0.8751841109513929,1.0060668821400895,1.0062767460000002,-2.098638599106195e-4,0.0014037169896278952,397.39982601599996,452984576,121679864,132.065887451172,Hyp,10
74,18O,201.98410891123658,134.0701561018937,NA,0.990404320078592,2.0042652502129386,2.0042457800000015,1.947021293702278e-5,0.005248908154146524,397.39982601599996,452984576,121679864,132.065887451172,Hyp,3
74,0,159.86165477508075,132.10219366067884,3.630207135844683e-4,0.9976087245216576,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,L,NA
74,13C,10.870972428517208,133.10563167404297,NA,0.9204419750054248,1.003438013364132,1.00335484,8.317336413199428e-5,0.06800237645364206,397.39982601599996,452984576,121679864,132.065887451172,L,6
74,2H,1.6836701909379854,133.10810524485132,NA,0.547487023179215,1.0059115841724804,1.0062767460000002,-3.6516182751977766e-4,0.010532045306967735,397.39982601599996,452984576,121679864,132.065887451172,L,14
74,0,153.38877652627485,163.11234729513362,4.6962487028736716e-4,0.9980148843682966,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,Hyl,NA
74,13C,14.464046329984319,164.11574241307449,NA,0.9973965927385461,1.0033951179408689,1.00335484,4.027794086880476e-5,0.09429664058573861,397.39982601599996,452984576,121679864,132.065887451172,Hyl,6
74,0,4.324636115061783,156.07445720275382,4.4198129443081977e-4,0.9759838461158592,0,0,0,1,397.39982601599996,452984576,121679864,132.065887451172,H,NA
74,15N,2.311121690399664,157.07167866169232,NA,0.8954281186265671,0.9972214589384976,0.9970349599999988,1.864989384987581e-4,0.5344083592028752,397.39982601599996,452984576,121679864,132.065887451172,H,3
