seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
2,0,1258.6868400428054,116.07098919036379,2.6861958473132667e-4,0.9983654813107262,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,P,NA
2,13C,52.6371136234024,117.07433270068331,NA,0.9865776030143389,1.0033435103195245,1.00335484,-1.1329680475569148e-5,0.04181907043821346,5.89856878398,296559776,85328640,132.065902709961,P,5
2,15N,3.2405227661566056,117.06798170413886,NA,0.9926133260799813,0.9969925137750693,0.9970349599999988,-4.244622492954875e-5,0.0025745266122321592,5.89856878398,296559776,85328640,132.065902709961,P,1
2,2H,1.339091517680499,117.07738046793469,NA,0.9038958293088246,1.0063912775708985,1.0062767460000002,1.1453157089835742e-4,0.0010638798111490219,5.89856878398,296559776,85328640,132.065902709961,P,10
2,18O,2.974996395935656,118.07512446070994,NA,0.982433613238894,2.004135270346154,2.0042457800000015,-1.1050965384740152e-4,0.0023635715424135855,5.89856878398,296559776,85328640,132.065902709961,P,2
2,0,27082.03186015791,132.0659094475175,3.2600066100674176e-4,0.9986612945134458,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,Hyp,NA
2,13C,1488.2617236360525,133.06928429726483,NA,0.9981610047689957,1.0033748497473312,1.00335484,2.0009747331073413e-5,0.05495384287711176,5.89856878398,296559776,85328640,132.065902709961,Hyp,5
2,15N,70.76992039508296,133.0629731935046,NA,0.9878571470391718,0.9970637459871057,0.9970349599999988,2.8785987106871858e-5,0.0026131687888306886,5.89856878398,296559776,85328640,132.065902709961,Hyp,1
2,2H,30.142159806633174,133.07200441754898,NA,0.7932011395295748,1.0060949700314836,1.0062767460000002,-1.8177596851653988e-4,0.0011129947694573541,5.89856878398,296559776,85328640,132.065902709961,Hyp,10
2,18O,137.55501841170909,134.0702008107731,NA,0.9920226760620058,2.0042913632555894,2.0042457800000015,4.5583255587899885e-5,0.005079198603782568,5.89856878398,296559776,85328640,132.065902709961,Hyp,3
2,0,118.9627007485833,132.1021197965202,3.846081968873607e-4,0.9971961271763752,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,L,NA
2,13C,8.703493686971289,133.10566941467394,NA,0.9534377460246151,1.003549618153727,1.00335484,1.9477815372681562e-4,0.07316153409601317,5.89856878398,296559776,85328640,132.065902709961,L,6
2,0,83.46271561369669,163.11243194841086,4.79179317871008e-4,0.9982606745780908,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,Hyl,NA
2,13C,9.7570931152403,164.11581393995067,NA,0.9973634901918638,1.0033819915398112,1.00335484,2.7151539811143266e-5,0.11690361430846025,5.89856878398,296559776,85328640,132.065902709961,Hyl,6
2,0,2.8427976038110088,156.07421918551356,5.899976959536679e-4,0.9624286823768669,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,H,NA
2,18O,0.5211873249814597,158.07800644520967,NA,0.6054730264201462,2.003787259696111,2.0042457800000015,-4.585203038907082e-4,0.18333606454527904,5.89856878398,296559776,85328640,132.065902709961,H,2
2,0,120.95347166100659,166.08697946669298,4.904838126909509e-4,0.9986596952680066,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,F,NA
2,13C,11.352928269840632,167.09026399540747,NA,0.9969026775980059,1.003284528714488,1.00335484,-7.031128551204802e-5,0.09386194636611352,5.89856878398,296559776,85328640,132.065902709961,F,9
2,2H,1.1664780292942518,167.09283161332058,NA,0.9504211696160069,1.0058521466276034,1.0062767460000002,-4.2459937239680556e-4,0.00964402272440358,5.89856878398,296559776,85328640,132.065902709961,F,12
2,0,0.4172099619812499,106.05156439102697,1.5009321209282913e-4,0.9932667984867085,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,S,NA
2,15N,14.57788696926503,107.04944082178304,NA,0.8562992077667724,0.9978764307560652,0.9970349599999988,8.414707560664425e-4,34.94136837010662,5.89856878398,296559776,85328640,132.065902709961,S,1
2,2H,0.47834524220673247,107.05805422804303,NA,0.986664652256284,1.006489837016062,1.0062767460000002,2.1309101606181713e-4,1.1465336060892768,5.89856878398,296559776,85328640,132.065902709961,S,8
2,0,127.31730140261313,118.08664240255048,2.8969600446907765e-4,0.9982012103127503,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,V,NA
2,13C,5.429562892421116,119.08983884929042,NA,0.9891450630305043,1.0031964467399348,1.00335484,-1.5839326006528154e-4,0.04264591561873677,5.89856878398,296559776,85328640,132.065902709961,V,5
2,0,1497.5559820842489,133.06928416195566,3.300230823124745e-4,0.9987350828121804,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,N,NA
2,13C,23.569270136225686,134.0725885382487,NA,0.998920160759344,1.0033043762930447,1.00335484,-5.0463706955383714e-5,0.015738490192148114,5.89856878398,296559776,85328640,132.065902709961,N,4
2,18O,6.655370805620661,135.07354195974258,NA,0.892259635922823,2.00425779778692,2.0042457800000015,1.2017786918505635e-5,0.00444415493326529,5.89856878398,296559776,85328640,132.065902709961,N,3
2,0,18.09764645006417,148.0610277852648,4.2377269514519325e-4,0.9969596217827866,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,E,NA
2,2H,5.757652252944081,149.06656106801546,NA,0.9698600255990584,1.0055332827506618,1.0062767460000002,-7.43463249338383e-4,0.31814370276438164,5.89856878398,296559776,85328640,132.065902709961,E,10
2,0,9.108506588978855,120.06596003795744,2.9466158241700627e-4,0.9953403246231164,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,T,NA
2,13C,0.89810750439697,121.06919836430225,NA,0.6944884209021921,1.003238326344814,1.00335484,-1.1651365518616785e-4,0.09860096115906261,5.89856878398,296559776,85328640,132.065902709961,T,4
2,15N,0.6729559498263183,121.06291648958538,NA,0.6987773131275559,0.9969564516279377,0.9970349599999988,-7.850837206113681e-5,0.07388213899307973,5.89856878398,296559776,85328640,132.065902709961,T,1
2,0,0.2647293396338555,76.04118256732417,1.2814788858835424e-4,0.9828031025813283,0,0,0,1,5.89856878398,296559776,85328640,132.065902709961,G,NA
2,15N,0.8918391431021611,77.0387786093265,NA,0.9669219554544992,0.9975960420023284,0.9970349599999988,5.61082002329627e-4,3.368871558912416,5.89856878398,296559776,85328640,132.065902709961,G,1
2,2H,0.212755989935306,77.04701458990436,NA,0.9871034084384077,1.0058320225801936,1.0062767460000002,-4.447234198066141e-4,0.8036736322070184,5.89856878398,296559776,85328640,132.065902709961,G,6
4,0,1184.7170800509416,116.07097321642176,2.684264136398503e-4,0.9958208084958792,0,0,0,1,16.77467441598,276610176,79477440,132.065887451172,P,NA
