seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
2,0,277.79244016928914,116.07098301849395,2.8618612379576727e-4,0.9972132089152088,0,0,0,1,8.21020481598,1404608000,634577856,132.065856933594,P,NA
2,13C,16.003621506242506,117.07420192760587,NA,0.985472792053287,1.0032189091119221,1.00335484,-1.3593088807795084e-4,0.05760999650130781,8.21020481598,1404608000,634577856,132.065856933594,P,5
2,0,201352.82395911892,132.06584664077124,3.2589077527657667e-4,0.9971030667781231,0,0,0,1,8.21020481598,1404608000,634577856,132.065856933594,Hyp,NA
2,13C,11211.987227008363,133.0692110993792,NA,0.9967135021335107,1.0033644586079618,1.00335484,9.618607961670023e-6,0.05568328770638328,8.21020481598,1404608000,634577856,132.065856933594,Hyp,5
2,15N,545.1523425913258,133.06292052195465,NA,0.9875987106059351,0.997073881183411,0.9970349599999988,3.892118341219941e-5,0.002707448208931051,8.21020481598,1404608000,634577856,132.065856933594,Hyp,1
2,2H,220.51084661736212,133.07167488055484,NA,0.7378534128484684,1.0058282397835967,1.0062767460000002,-4.485062164034659e-4,0.0010951465307590268,8.21020481598,1404608000,634577856,132.065856933594,Hyp,10
2,18O,1061.8641155338123,134.07015158302875,NA,0.9935684040704834,2.004304942257505,2.0042457800000015,5.916225750368653e-5,0.005273648984180151,8.21020481598,1404608000,634577856,132.065856933594,Hyp,3
2,0,11283.100294096163,133.06921088950125,3.29999451445235e-4,0.9974484773545076,0,0,0,1,8.21020481598,1404608000,634577856,132.065856933594,N,NA
2,13C,165.29551193915452,134.07241156902003,NA,0.9960267016467539,1.003200679518784,1.00335484,-1.5416048121608128e-4,0.014649830953434381,8.21020481598,1404608000,634577856,132.065856933594,N,4
2,15N,27.61951452952404,134.06606217388804,NA,0.8635986993038797,0.9968512843867927,0.9970349599999988,-1.8367561320609127e-4,0.0024478657292425062,8.21020481598,1404608000,634577856,132.065856933594,N,2
2,18O,51.91392483695737,135.0734781460373,NA,0.9122271283693285,2.0042672565360533,2.0042457800000015,2.1476536051778794e-5,0.004601033712704045,8.21020481598,1404608000,634577856,132.065856933594,N,3
2,0,6.494751925246782,120.06589043478209,1.7850834455601655e-4,0.9984704066197022,0,0,0,1,8.21020481598,1404608000,634577856,132.065856933594,T,NA
2,15N,2.4578993888741394,121.0626536396675,NA,0.5514862862068212,0.9967632048854114,0.9970349599999988,-2.717551145874353e-4,0.37844392167153423,8.21020481598,1404608000,634577856,132.065856933594,T,1
4,0,94.40203617959435,116.07121904054331,2.780774175054685e-4,0.9968728762522019,0,0,0,1,19.08960142398,386786784,181020656,132.065765380859,P,NA
4,13C,4.2518782468680705,117.07462091036435,NA,0.9752457061829675,1.0034018698210332,1.00335484,4.70298210331066e-5,0.045040111621947654,19.08960142398,386786784,181020656,132.065765380859,P,5
4,0,57321.46251029198,132.06576083922235,3.25517668381406e-4,0.9973715478030486,0,0,0,1,19.08960142398,386786784,181020656,132.065765380859,Hyp,NA
4,13C,3340.6302710739187,133.0690591614912,NA,0.9977296193598967,1.0032983222688472,1.00335484,-5.651773115289416e-5,0.05827887365005932,19.08960142398,386786784,181020656,132.065765380859,Hyp,5
4,15N,86.2705596055627,133.06344568959858,NA,0.8750021392992615,0.9976848503762312,0.9970349599999988,6.498903762324204e-4,0.0015050306783444848,19.08960142398,386786784,181020656,132.065765380859,Hyp,1
4,2H,20.6954220382727,133.07183364341674,NA,0.5904523000976463,1.006072804194389,1.0062767460000002,-2.0394180561122965e-4,3.610414168088762e-4,19.08960142398,386786784,181020656,132.065765380859,Hyp,10
4,18O,319.17357067815067,134.07018699377133,NA,0.9961442280513383,2.0044261545489803,2.0042457800000015,1.8037454897879002e-4,0.005568133761779779,19.08960142398,386786784,181020656,132.065765380859,Hyp,3
4,0,14.860723353919745,163.11262348885072,5.043850504728932e-4,0.9977289687340176,0,0,0,1,19.08960142398,386786784,181020656,132.065765380859,Hyl,NA
4,13C,1.382951903038935,164.11609222765017,NA,0.6717370644302318,1.0034687387994552,1.00335484,1.1389879945511439e-4,0.09306087396305376,19.08960142398,386786784,181020656,132.065765380859,Hyl,6
4,0,1.0063708292753948,166.0955416976509,3.381513604155247e-4,0.9958509609658811,0,0,0,1,19.08960142398,386786784,181020656,132.065765380859,F,NA
4,15N,0.17431347527372695,167.09156426196253,NA,0.5708659322166487,0.9960225643116303,0.9970349599999988,-0.0010123956883685281,0.17320998403663568,19.08960142398,386786784,181020656,132.065765380859,F,1
4,0,3364.593829389812,133.06905903786148,3.3017074497744374e-4,0.9982014254802685,0,0,0,1,19.08960142398,386786784,181020656,132.065765380859,N,NA
