seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
2,0,138633.2705472198,116.07077548914488,2.6837708420345897e-4,0.998232920965387,0,0,0,1,8.42970443202,983824512,531225312,116.070777893066,P,NA
2,13C,7896.409308658454,117.0741430199233,NA,0.9984387880830462,1.0033675307784193,1.00335484,1.2690778419255366e-5,0.05695897728942968,8.42970443202,983824512,531225312,116.070777893066,P,5
2,15N,295.4387241017208,117.0680298090692,NA,0.9480060844930649,0.9972543199243233,0.9970349599999988,2.1935992432453588e-4,0.002131080965886119,8.42970443202,983824512,531225312,116.070777893066,P,1
2,2H,93.56532773283368,117.07649861246293,NA,0.7181006126850953,1.0057231233180488,1.0062767460000002,-5.536226819513601e-4,6.749125037843238e-4,8.42970443202,983824512,531225312,116.070777893066,P,10
2,18O,464.2231781007089,118.07515880428966,NA,0.9931293322895343,2.0043833151447785,2.0042457800000015,1.3753514477699014e-4,0.003348569764446191,8.42970443202,983824512,531225312,116.070777893066,P,2
2,0,8.823981724919815,132.1024039669694,2.8062306889965283e-4,0.961782138156406,0,0,0,1,8.42970443202,983824512,531225312,116.070777893066,L,NA
2,15N,1.61316531155859,133.09973922859356,NA,0.8871650305503832,0.9973352616241584,0.9970349599999988,3.003016241596157e-4,0.1828160304324802,8.42970443202,983824512,531225312,116.070777893066,L,1
2,0,40.410900295936315,163.11239074753925,4.842963737479348e-4,0.99683206000408775,0,0,0,1,8.42970443202,983824512,531225312,116.070777893066,Hyl,NA
2,13C,4.059903067996437,164.11627884028724,NA,0.9583601647318102,1.0038880927479852,1.00335484,5.332527479851024e-4,0.10046554365938483,8.42970443202,983824512,531225312,116.070777893066,Hyl,6
2,2H,1.2146976715903228,164.11845922133426,NA,0.6376792552929489,1.0060684737950112,1.0062767460000002,-2.0827220498897958e-4,0.030058663942027337,8.42970443202,983824512,531225312,116.070777893066,Hyl,15
2,0,2.714193327687908,156.0773860314631,3.4710725165722103e-4,0.9372955730927643,0,0,0,1,8.42970443202,983824512,531225312,116.070777893066,H,NA
2,18O,2.0789223115382907,158.08167844896968,NA,0.9917684707841595,2.0042924175065764,2.0042457800000015,4.663750657485366e-5,0.7659448169483289,8.42970443202,983824512,531225312,116.070777893066,H,2
2,0,8.897047903467264,130.05016555210887,2.9683024856092265e-4,0.9692962385668342,0,0,0,1,8.42970443202,983824512,531225312,116.070777893066,Pyr,NA
2,15N,1.1606882936287266,131.04595005608954,NA,0.7853480543007203,0.9957845039806728,0.9970349599999988,-0.0012504560193260517,0.13045768733878518,8.42970443202,983824512,531225312,116.070777893066,Pyr,1
2,0,0.49414849894331103,76.04873522006295,9.382732143584702e-5,0.9898187585897315,0,0,0,1,8.42970443202,983824512,531225312,116.070777893066,G,NA
2,18O,0.46727823506831373,78.0526388701906,NA,0.9847025826138605,2.003903650127654,2.0042457800000015,-3.4212987234738534e-4,0.945623099265794,8.42970443202,983824512,531225312,116.070777893066,G,2
4,0,136362.6013137756,116.07075814154383,2.693830046221295e-4,0.9955784773738435,0,0,0,1,19.311454944,959652160,521364544,116.070770263672,P,NA
4,13C,7741.837292883586,117.07413035430952,NA,0.9963254405559611,1.003372212765683,1.00335484,1.7372765682921454e-5,0.05677390441583994,19.311454944,959652160,521364544,116.070770263672,P,5
4,15N,281.75652517840524,117.06801552805707,NA,0.9378649247666808,0.9972573865132404,0.9970349599999988,2.2242651324155815e-4,0.0020662302014177085,19.311454944,959652160,521364544,116.070770263672,P,1
4,18O,443.14903454201624,118.07511135547406,NA,0.991498992094309,2.00435321393023,2.0042457800000015,1.0743393022849546e-4,0.003249784253692207,19.311454944,959652160,521364544,116.070770263672,P,2
4,0,38.51500762360679,132.06604995999598,3.800797953942094e-4,0.9953934555829981,0,0,0,1,19.311454944,959652160,521364544,116.070770263672,Hyp,NA
4,13C,3.881631504011725,133.069154477116,NA,0.7316672241566238,1.003104517120022,1.00335484,-2.5032287997817093e-4,0.10078231171457896,19.311454944,959652160,521364544,116.070770263672,Hyp,5
4,18O,1.606019690033908,134.06996170735115,NA,0.6081906238259146,2.0039117473551755,2.0042457800000015,-3.3403264482601003e-4,0.041698542701301175,19.311454944,959652160,521364544,116.070770263672,Hyp,3
4,0,35.70208686157508,163.11245053346366,4.622006235399745e-4,0.9924517955689918,0,0,0,1,19.311454944,959652160,521364544,116.070770263672,Hyl,NA
4,13C,4.279231441805048,164.1160410334421,NA,0.965996017999821,1.0035904999784293,1.00335484,2.356599784292257e-4,0.11985942049820723,19.311454944,959652160,521364544,116.070770263672,Hyl,6
4,0,0.7444240564838996,76.03092055266193,1.0103051850011518e-4,0.9901547972868933,0,0,0,1,19.311454944,959652160,521364544,116.070770263672,G,NA
4,2H,0.7282726672126337,77.0367006277426,NA,0.9914093140248558,1.0057800750806791,1.0062767460000002,-4.966709193210406e-4,0.9783035097662575,19.311454944,959652160,521364544,116.070770263672,G,6
4,18O,0.49529589408304114,78.03561959124912,NA,0.9623249776516457,2.004699038587191,2.0042457800000015,4.532585871892536e-4,0.6653410643692079,19.311454944,959652160,521364544,116.070770263672,G,2
6,0,138128.43643459337,116.07076154005031,2.692400527629564e-4,0.9951689689339315,0,0,0,1,30.197907585,1214164608,528313920,116.070770263672,P,NA
6,13C,7832.985575515443,117.07413181506355,NA,0.9958607264319176,1.0033702750132392,1.00335484,1.5435013239084583e-5,0.056707986984450676,30.197907585,1214164608,528313920,116.070770263672,P,5
6,15N,289.94066277061546,117.06801314974523,NA,0.9390510118659167,0.9972516096949136,0.9970349599999988,2.1664969491475006e-4,0.002099065697510507,30.197907585,1214164608,528313920,116.070770263672,P,1
6,18O,449.2111617100488,118.07511369512021,NA,0.9904735979818108,2.0043521550698955,2.0042457800000015,1.0637506989397139e-4,0.003252126595400647,30.197907585,1214164608,528313920,116.070770263672,P,2
6,0,38.70217924354113,132.0661059966981,3.697259144213382e-4,0.996101623770575,0,0,0,1,30.197907585,1214164608,528313920,116.070770263672,Hyp,NA
6,13C,2.9721822057093976,133.0681046536823,NA,0.8277555741429804,1.001998656984199,1.00335484,-0.0013561830158010935,0.07679624930178613,30.197907585,1214164608,528313920,116.070770263672,Hyp,5
6,2H,5.910405588858552,133.07366224883506,NA,0.681303972968049,1.0075562521369648,1.0062767460000002,0.0012795061369645921,0.15271505905820326,30.197907585,1214164608,528313920,116.070770263672,Hyp,10
6,0,6.929780883623868,132.10231055628975,2.740658845643311e-4,0.9781871735563894,0,0,0,1,30.197907585,1214164608,528313920,116.070770263672,L,NA
6,18O,2.194851364368923,134.10664177281149,NA,0.9192550137861983,2.0043312165217344,2.0042457800000015,8.543652173287342e-5,0.31672738304838643,30.197907585,1214164608,528313920,116.070770263672,L,2
6,0,38.390420763182036,163.11238335678001,4.748835646011496e-4,0.9965733439821434,0,0,0,1,30.197907585,1214164608,528313920,116.070770263672,Hyl,NA
6,13C,4.21889563168485,164.11588927404512,NA,0.853159884827878,1.0035059172651017,1.00335484,1.510772651016623e-4,0.1098944879429647,30.197907585,1214164608,528313920,116.070770263672,Hyl,6
6,0,8.494309709167188,156.07737195148079,4.0137040764459046e-4,0.9962714923504669,0,0,0,1,30.197907585,1214164608,528313920,116.070770263672,H,NA
6,2H,2.2443174712100964,157.08373196798615,NA,0.8723878194627243,1.0063600165053685,1.0062767460000002,8.327050536838243e-5,0.26421422670614364,30.197907585,1214164608,528313920,116.070770263672,H,10
8,0,138444.09433542166,116.07075470624684,2.690154858524415e-4,0.9963588900525837,0,0,0,1,41.08472852898,991526400,529835552,116.070762634277,P,NA
8,13C,7869.427239778398,117.07413103908371,NA,0.9970702880268799,1.003376332836865,1.00335484,2.1492836864922538e-5,0.056841913535960506,41.08472852898,991526400,529835552,116.070762634277,P,5
8,15N,283.8259979572275,117.06802670300097,NA,0.9288156680660682,0.9972719967541224,0.9970349599999988,2.3703675412356517e-4,0.002050112713869725,41.08472852898,991526400,529835552,116.070762634277,P,1
8,18O,468.2917812801197,118.07511003832518,NA,0.9925892158699786,2.004355332078333,2.0042457800000015,1.0955207833163172e-4,0.0033825334589249055,41.08472852898,991526400,529835552,116.070762634277,P,2
8,0,5.1800898012898315,148.0611731653546,3.361777021377498e-4,0.986220852635695,0,0,0,1,41.08472852898,991526400,529835552,116.070762634277,E,NA
8,15N,1.5740153147948803,149.05855750645674,NA,0.6549157537333257,0.9973843411021335,0.9970349599999988,3.4938110213467155e-4,0.30385869264331167,41.08472852898,991526400,529835552,116.070762634277,E,1
8,0,0.9870063710078822,76.04872412683255,1.2281642143386872e-4,0.9057128862053239,0,0,0,1,41.08472852898,991526400,529835552,116.070762634277,G,NA
8,2H,0.6572512358383872,77.05551846292676,NA,0.7453860071501186,1.0067943360942024,1.0062767460000002,5.175900942022693e-4,0.6659037420064823,41.08472852898,991526400,529835552,116.070762634277,G,6
8,18O,0.5565897537883855,78.0522715661765,NA,0.9181048861051561,2.003547439343947,2.0042457800000015,-6.983406560543415e-4,0.5639170831491427,41.08472852898,991526400,529835552,116.070762634277,G,2
10,0,137016.85355891066,116.07073080803235,2.6895866330399227e-4,0.9982817694978823,0,0,0,1,51.971690433,1192866560,523872608,116.070739746094,P,NA
10,13C,7785.936864517994,117.07410280988381,NA,0.9984210200457443,1.00337200185146,1.00335484,1.7161851459945865e-5,0.05682466545015512,51.971690433,1192866560,523872608,116.070739746094,P,5
10,15N,273.6622952148571,117.06800669412817,NA,0.9065254055816973,0.9972758860958209,0.9970349599999988,2.4092609582204716e-4,0.0019972892976789568,51.971690433,1192866560,523872608,116.070739746094,P,1
10,2H,82.59956190311054,117.0763950332933,NA,0.6148877374986956,1.0056642252609436,1.0062767460000002,-6.12520739056599e-4,6.02842349372712e-4,51.971690433,1192866560,523872608,116.070739746094,P,10
10,18O,447.21312898473855,118.07508976064264,NA,0.9931204253758346,2.004358952610289,2.0042457800000015,1.1317261028764847e-4,0.003263927884553694,51.971690433,1192866560,523872608,116.070739746094,P,2
10,0,8.342444011274809,132.10236787251992,2.8629880364003716e-4,0.9141146460527458,0,0,0,1,51.971690433,1192866560,523872608,116.070739746094,L,NA
10,13C,1.6253608186580677,133.10538853605576,NA,0.7740278973320637,1.0030206635358354,1.00335484,-3.341764641646705e-4,0.19483029391163947,51.971690433,1192866560,523872608,116.070739746094,L,6
10,0,6.486507705328064,156.07731124703162,3.727426891683934e-4,0.9985417776097126,0,0,0,1,51.971690433,1192866560,523872608,116.070739746094,H,NA
10,18O,2.509285362989037,158.08170348682006,NA,0.9215928030840976,2.0043922397884444,2.0042457800000015,1.4645978844285423e-4,0.3868468946591849,51.971690433,1192866560,523872608,116.070739746094,H,2
10,0,2.2444417189084325,134.04498608130066,2.1055908114312488e-4,0.9020016285505917,0,0,0,1,51.971690433,1192866560,523872608,116.070739746094,D,NA
10,13C,1.4849023194048976,135.0484274086579,NA,0.583030883754303,1.0034413273572227,1.00335484,8.648735722260881e-5,0.6615909457105746,51.971690433,1192866560,523872608,116.070739746094,D,4
10,0,7.284246532668454,147.0809073288863,3.510075968658598e-4,0.9385508295161046,0,0,0,1,51.971690433,1192866560,523872608,116.070739746094,Q,NA
10,15N,1.677240830412295,148.07765537974447,NA,0.8569418277165574,0.996748050858173,0.9970349599999988,-2.869091418258307e-4,0.23025591224709246,51.971690433,1192866560,523872608,116.070739746094,Q,2
10,18O,1.0188895066109949,149.08548630704388,NA,0.5076235737463561,2.004578978157582,2.0042457800000015,3.331981575804832e-4,0.13987575819152606,51.971690433,1192866560,523872608,116.070739746094,Q,3
10,0,14.416715610280564,130.05033908883246,3.461284524601076e-4,0.9238289815696301,0,0,0,1,51.971690433,1192866560,523872608,116.070739746094,Pyr,NA
10,2H,2.043618565102467,131.0564798055107,NA,0.7015177418156532,1.0061407166782317,1.0062767460000002,-1.360293217684827e-4,0.1417534076655547,51.971690433,1192866560,523872608,116.070739746094,Pyr,8
10,0,0.8215246160244595,76.03631207766813,1.2530380508695083e-4,0.9855441621637068,0,0,0,1,51.971690433,1192866560,523872608,116.070739746094,G,NA
10,2H,0.5248648824607679,77.04324594258186,NA,0.8908204732074805,1.0069338649137336,1.0062767460000002,6.571189137334343e-4,0.6388912422377626,51.971690433,1192866560,523872608,116.070739746094,G,6
12,0,141142.77077146043,116.07074543021784,2.6889498179225474e-4,0.9961664128902084,0,0,0,1,62.860548208980006,922526208,539679808,116.070755004883,P,NA
12,13C,8010.514222833693,117.07411605536717,NA,0.9967329349074634,1.00337062514933,1.00335484,1.5785149329872183e-5,0.05675469015557577,62.860548208980006,922526208,539679808,116.070755004883,P,5
12,15N,289.33121912882245,117.0680083616132,NA,0.9311846706879948,0.9972629313953547,0.9970349599999988,2.2797139535590816e-4,0.002049918798868629,62.860548208980006,922526208,539679808,116.070755004883,P,1
12,18O,476.55804633850016,118.0751020842792,NA,0.992140895488121,2.004356654061354,2.0042457800000015,1.108740613524617e-4,0.0033764254714125385,62.860548208980006,922526208,539679808,116.070755004883,P,2
12,0,37.88926561436962,163.11237704749806,4.911814000359642e-4,0.997230020732147,0,0,0,1,62.860548208980006,922526208,539679808,116.070755004883,Hyl,NA
12,13C,2.020089110995167,164.11644636211935,NA,0.9490993063912567,1.0040693146212902,1.00335484,7.144746212901509e-4,0.0533156047825071,62.860548208980006,922526208,539679808,116.070755004883,Hyl,6
12,0,6.86012099727941,156.07736312807543,3.5854905413921514e-4,0.9967639239815658,0,0,0,1,62.860548208980006,922526208,539679808,116.070755004883,H,NA
12,18O,3.1204873150388144,158.081757501681,NA,0.9636047449864872,2.004394373605578,2.0042457800000015,1.4859360557650803e-4,0.45487350970578194,62.860548208980006,922526208,539679808,116.070755004883,H,2
14,0,133103.49807758533,116.07072427908018,2.6902139806986373e-4,0.9986819336878107,0,0,0,1,73.745389809,1109192448,508729856,116.070732116699,P,NA
14,13C,7568.743080295989,117.07409804122891,NA,0.9986743956316512,1.0033737621487262,1.00335484,1.8922148726119303e-5,0.0568635925397258,73.745389809,1109192448,508729856,116.070732116699,P,5
14,15N,285.1673515324766,117.06799774315313,NA,0.934200032669804,0.997273464072947,0.9970349599999988,2.3850407294823128e-4,0.002142448212489908,73.745389809,1109192448,508729856,116.070732116699,P,1
14,2H,79.5639909653315,117.07642590140112,NA,0.6896515469782607,1.0057016223209416,1.0062767460000002,-5.751236790585423e-4,5.977603302277906e-4,73.745389809,1109192448,508729856,116.070732116699,P,10
14,18O,436.3113047824029,118.07507351185086,NA,0.993413868070313,2.0043492327706787,2.0042457800000015,1.034527706771371e-4,0.0032779852602226826,73.745389809,1109192448,508729856,116.070732116699,P,2
14,0,36.64988481922957,132.06596686004843,3.6450380525502354e-4,0.9967274462738157,0,0,0,1,73.745389809,1109192448,508729856,116.070732116699,Hyp,NA
14,13C,3.8625690148949463,133.06915317504516,NA,0.7090199784393687,1.003186314996725,1.00335484,-1.6852500327502185e-4,0.10539102739194209,73.745389809,1109192448,508729856,116.070732116699,Hyp,5
14,0,6.435586666892603,132.10230815654307,2.4095207493272643e-4,0.9321116247876503,0,0,0,1,73.745389809,1109192448,508729856,116.070732116699,L,NA
14,15N,2.167025612070328,133.09960204081833,NA,0.9512452907143868,0.9972938842752512,0.9970349599999988,2.589242752524257e-4,0.3367254182463939,73.745389809,1109192448,508729856,116.070732116699,L,1
14,0,6.725544126102602,156.07730248412818,3.18785116515689e-4,0.9968881066064668,0,0,0,1,73.745389809,1109192448,508729856,116.070732116699,H,NA
14,18O,2.2779169441878784,158.0816892727538,NA,0.9695910524667931,2.0043867886256237,2.0042457800000015,1.410086256221632e-4,0.33869630493494546,73.745389809,1109192448,508729856,116.070732116699,H,2
14,0,8.883484380815847,147.0809175719769,3.726730659700201e-4,0.9594268888549511,0,0,0,1,73.745389809,1109192448,508729856,116.070732116699,Q,NA
14,2H,1.3956353154421872,148.0872642858798,NA,0.7216119200885749,1.0063467139029,1.0062767460000002,6.99679028999256e-5,0.15710449364396967,73.745389809,1109192448,508729856,116.070732116699,Q,11
14,0,11.692497907306871,130.05024589692337,3.2266582472325505e-4,0.9840143430304478,0,0,0,1,73.745389809,1109192448,508729856,116.070732116699,Pyr,NA
14,18O,2.37004598329349,132.0542341643713,NA,0.7697626422464023,2.0039882674479372,2.0042457800000015,-2.5751255206429846e-4,0.202698003632945,73.745389809,1109192448,508729856,116.070732116699,Pyr,3
16,0,127122.3020047754,116.07072073914016,2.6881136100148086e-4,0.9980891483121003,0,0,0,1,84.634051665,824354176,485102496,116.070724487305,P,NA
16,13C,7229.524840888518,117.07408868319548,NA,0.9976155289442609,1.0033679440553271,1.00335484,1.310405532706227e-5,0.056870625585563564,84.634051665,824354176,485102496,116.070724487305,P,5
16,15N,263.3748723984098,117.06800042214675,NA,0.9238251714941172,0.997279683006596,0.9970349599999988,2.447230065971695e-4,0.0020718227112384736,84.634051665,824354176,485102496,116.070724487305,P,1
16,2H,85.65417583310771,117.07637546088247,NA,0.583310936552544,1.0056547217423173,1.0062767460000002,-6.220242576828738e-4,6.737934609608476e-4,84.634051665,824354176,485102496,116.070724487305,P,10
16,18O,411.60536626669375,118.07507470245514,NA,0.9930500326073068,2.0043539633149834,2.0042457800000015,1.0818331498185785e-4,0.003237869042453555,84.634051665,824354176,485102496,116.070724487305,P,2
18,0,130347.3762927335,116.070724432962,2.6888457172206476e-4,0.9981204538915146,0,0,0,1,95.52059572902,1122404352,498387584,116.070732116699,P,NA
18,13C,7399.240499021383,117.07409799099624,NA,0.9982242787336048,1.0033735580342409,1.00335484,1.8718034240805537e-5,0.056765549944052605,95.52059572902,1122404352,498387584,116.070732116699,P,5
18,15N,273.79843328009633,117.06798237059722,NA,0.9193633774298042,0.9972579376352257,0.9970349599999988,2.229776352269397e-4,0.002100528917936953,95.52059572902,1122404352,498387584,116.070732116699,P,1
18,18O,427.89923994944263,118.07508156598107,NA,0.9930972873612995,2.00435713301907,2.0042457800000015,1.1135301906861628e-4,0.003282760667069114,95.52059572902,1122404352,498387584,116.070732116699,P,2
18,0,34.8059905089643,132.06593218302254,3.6526622195381226e-4,0.9962868630733185,0,0,0,1,95.52059572902,1122404352,498387584,116.070732116699,Hyp,NA
18,13C,3.076072366650119,133.0691289299458,NA,0.6810514359858307,1.0031967469232654,1.00335484,-1.5809307673464446e-4,0.08837767067303759,95.52059572902,1122404352,498387584,116.070732116699,Hyp,5
18,15N,1.703438908148501,133.06253786323794,NA,0.6298804634802124,0.9966056802153958,0.9970349599999988,-4.292797846030538e-4,0.04894096916189699,95.52059572902,1122404352,498387584,116.070732116699,Hyp,1
18,18O,2.6687080201289857,134.0689511065118,NA,0.7527923129216003,2.0030189234892646,2.0042457800000015,-0.0012268565107369511,0.07667381336099768,95.52059572902,1122404352,498387584,116.070732116699,Hyp,3
18,0,2.739370815514573,147.1133667324167,2.889016128525578e-4,0.9022370714636122,0,0,0,1,95.52059572902,1122404352,498387584,116.070732116699,K,NA
18,15N,1.785215792051876,148.11050561004933,NA,0.9212802895092029,0.9971388776326364,0.9970349599999988,1.0391763263761788e-4,0.6516882570045688,95.52059572902,1122404352,498387584,116.070732116699,K,2
18,0,35.434184890455995,163.11240438885616,4.896006151363713e-4,0.9933755750648084,0,0,0,1,95.52059572902,1122404352,498387584,116.070732116699,Hyl,NA
18,15N,0.948160572725306,164.1080664838113,NA,0.5055053604864587,0.9956620949551507,0.9970349599999988,-0.001372865044848126,0.026758357096586912,95.52059572902,1122404352,498387584,116.070732116699,Hyl,2
18,0,6.578215398082084,156.0772664884632,3.733497720946712e-4,0.9979787554314895,0,0,0,1,95.52059572902,1122404352,498387584,116.070732116699,H,NA
18,2H,0.9958897667307668,157.08361565002613,NA,0.6341923114466476,1.0063491615629232,1.0062767460000002,7.241556292303386e-5,0.151392088349847,95.52059572902,1122404352,498387584,116.070732116699,H,10
18,0,11.963700378984685,130.0501909994068,3.3713263198880035e-4,0.982716871393193,0,0,0,1,95.52059572902,1122404352,498387584,116.070732116699,Pyr,NA
18,15N,3.8692502852002173,131.04580184760906,NA,0.9166139488387729,0.9956108482022614,0.9970349599999988,-0.0014241117977373818,0.3234158464881738,95.52059572902,1122404352,498387584,116.070732116699,Pyr,1
18,0,0.4811752240401067,76.04622371669045,9.551519335473744e-5,0.9881777101396739,0,0,0,1,95.52059572902,1122404352,498387584,116.070732116699,G,NA
18,18O,0.818583281316164,78.05114427207869,NA,0.9615942719135268,2.0049205553882388,2.0042457800000015,6.747753882372365e-4,1.7012166055497775,95.52059572902,1122404352,498387584,116.070732116699,G,2
20,0,143291.16931326236,116.07075266912958,2.685734332049228e-4,0.9986942618347086,0,0,0,1,106.40892619302001,1095963776,548720896,116.070755004883,P,NA
20,13C,8140.799611867687,117.07412259117915,NA,0.998725823957081,1.003369922049572,1.00335484,1.5082049571901734e-5,0.056812988901432694,106.40892619302001,1095963776,548720896,116.070755004883,P,5
20,15N,298.567629810025,117.06800683035513,NA,0.9395621666065799,0.9972541612255554,0.9970349599999988,2.1920122555663113e-4,0.002083642915616789,106.40892619302001,1095963776,548720896,116.070755004883,P,1
20,2H,87.31139767448379,117.07650028926606,NA,0.7990833430052253,1.0057476201364892,1.0062767460000002,-5.291258635109486e-4,6.093285308015324e-4,106.40892619302001,1095963776,548720896,116.070755004883,P,10
20,18O,476.1359466959234,118.07511269801611,NA,0.9934082626961086,2.0043600288865377,2.0042457800000015,1.1424888653621679e-4,0.0033228561744443417,106.40892619302001,1095963776,548720896,116.070755004883,P,2
20,0,43.4990613107913,132.06595013015308,3.7075285475183525e-4,0.9955259733259212,0,0,0,1,106.40892619302001,1095963776,548720896,116.070755004883,Hyp,NA
20,2H,1.2451656529800161,133.07242062654845,NA,0.6087090433035205,1.006470496395366,1.0062767460000002,1.9375039536573269e-4,0.028625115472804788,106.40892619302001,1095963776,548720896,116.070755004883,Hyp,10
20,0,5.351441676686143,132.1023220838287,2.2621947241998936e-4,0.9408225433613899,0,0,0,1,106.40892619302001,1095963776,548720896,116.070755004883,L,NA
20,15N,1.644187483598529,133.09974943379004,NA,0.7389257778605256,0.9974273499613275,0.9970349599999988,3.9238996132873183e-4,0.3072419700959322,106.40892619302001,1095963776,548720896,116.070755004883,L,1
20,0,40.101223419367706,163.11230169928618,4.870192332282781e-4,0.9957248576891151,0,0,0,1,106.40892619302001,1095963776,548720896,116.070755004883,Hyl,NA
20,13C,3.408987898434117,164.11583884646817,NA,0.7652772464084555,1.0035371471819872,1.00335484,1.8230718198708473e-4,0.08500957346821685,106.40892619302001,1095963776,548720896,116.070755004883,Hyl,6
20,0,7.0426260416733095,156.07734808221733,3.8818328678096075e-4,0.9932709122042741,0,0,0,1,106.40892619302001,1095963776,548720896,116.070755004883,H,NA
20,18O,1.895183021792006,158.0818215685708,NA,0.9358230512933448,2.0044734863534757,2.0042457800000015,2.2770635347413304e-4,0.26910175417204396,106.40892619302001,1095963776,548720896,116.070755004883,H,2
20,0,8.755389327496072,133.06501723356038,2.915214827860342e-4,0.9559830890559566,0,0,0,1,106.40892619302001,1095963776,548720896,116.070755004883,N,NA
20,13C,2.4057549836847976,134.06833874240473,NA,0.833126813367063,1.0033215088443512,1.00335484,-3.333115564885247e-5,0.2747741869261698,106.40892619302001,1095963776,548720896,116.070755004883,N,4
22,0,133665.55563538228,116.07075457665627,2.687166418449092e-4,0.997299172215403,0,0,0,1,117.292396593,1052975232,512032736,116.070762634277,P,NA
22,13C,7556.968968008033,117.0741281269644,NA,0.9977869758239133,1.003373550308126,1.00335484,1.871030812594654e-5,0.05653639736943304,117.292396593,1052975232,512032736,116.070762634277,P,5
22,15N,284.3675154796495,117.06799992211744,NA,0.9325227130316975,0.9972453454611667,0.9970349599999988,2.103854611679168e-4,0.002127455454981667,117.292396593,1052975232,512032736,116.070762634277,P,1
22,2H,103.05417101653492,117.07643292321346,NA,0.6774886209890152,1.0056783465571897,1.0062767460000002,-5.983994428104822e-4,7.709852439296314e-4,117.292396593,1052975232,512032736,116.070762634277,P,10
22,18O,455.2835650305115,118.07510742262463,NA,0.9932377780474121,2.0043528459683557,2.0042457800000015,1.0706596835419191e-4,0.0034061397707607667,117.292396593,1052975232,512032736,116.070762634277,P,2
22,0,1.0478489157571393,90.05351666611314,1.2299751281296772e-4,0.9911255661570518,0,0,0,1,117.292396593,1052975232,512032736,116.070762634277,A,NA
