seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
1,0,1804.4025634783918,116.07100437585356,2.689236062483966e-4,0.997511579572183,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,P,NA
1,13C,72.01046562587274,117.07427154771369,NA,0.9843851190692428,1.0032671718601307,1.00335484,-8.766813986937905e-5,0.03990820401355248,0.31756505598,938340032,138689424,132.065948486328,P,5
1,15N,2.4445312854561325,117.06819988712613,NA,0.9229292526651582,0.9971955112725652,0.9970349599999988,1.6055127256642265e-4,0.0013547593729548624,0.31756505598,938340032,138689424,132.065948486328,P,1
1,0,43988.00393851023,132.06595053320586,3.2576582576670664e-4,0.9984383821268189,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,Hyp,NA
1,13C,2300.390176643313,133.06931452153788,NA,0.99786377363402,1.003363988332012,1.00335484,9.148332011932325e-6,0.052295852747921305,0.31756505598,938340032,138689424,132.065948486328,Hyp,5
1,15N,81.6190821520635,133.06300124139815,NA,0.994263361961082,0.9970507081922904,0.9970349599999988,1.5748192291553664e-5,0.0018554850150999543,0.31756505598,938340032,138689424,132.065948486328,Hyp,1
1,2H,55.87235464905239,133.0720899343727,NA,0.9348840497220312,1.0061394011668483,1.0062767460000002,-1.3734483315186452e-4,0.001270172539021207,0.31756505598,938340032,138689424,132.065948486328,Hyp,10
1,18O,266.608150384502,134.0702128833154,NA,0.9960895701538942,2.004262350109542,2.0042457800000015,1.6570109540481326e-5,0.006060928583101591,0.31756505598,938340032,138689424,132.065948486328,Hyp,3
1,0,15.332544606359459,147.11305446140375,4.103915444749387e-4,0.9933648784922657,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,K,NA
1,18O,27.452960451399647,149.11768645941785,NA,0.9937330544399403,2.004631998014105,2.0042457800000015,3.8621801410343437e-4,1.790502565374114,0.31756505598,938340032,138689424,132.065948486328,K,2
1,0,127.61216118412705,163.11244434981458,4.558826835643124e-4,0.9963978401420238,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,Hyl,NA
1,13C,29.249779529049107,164.11609303406158,NA,0.9230385840343505,1.003648684246997,1.00335484,2.9384424699685496e-4,0.2292084019080724,0.31756505598,938340032,138689424,132.065948486328,Hyl,6
1,15N,5.569090813697863,164.1094430520956,NA,0.581787497645778,0.9969987022810187,0.9970349599999988,-3.625771898008168e-5,0.043640753060066276,0.31756505598,938340032,138689424,132.065948486328,Hyl,2
1,0,42.33809692547907,90.05522098493213,1.969656993363511e-4,0.9969088849667943,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,A,NA
1,13C,1.6796649993944255,91.05863807398968,NA,0.85171045991984,1.0034170890575496,1.00335484,6.22490575494794e-5,0.03967266177199389,0.31756505598,938340032,138689424,132.065948486328,A,3
1,2H,2.316555863180178,91.06104067833252,NA,0.8606033630981496,1.0058196934003831,1.0062767460000002,-4.5705259961703604e-4,0.054715635123081655,0.31756505598,938340032,138689424,132.065948486328,A,8
1,0,195.59972995343168,166.0869722264864,4.6955178946083044e-4,0.9974857327873269,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,F,NA
1,18O,13.20942837810022,168.09065007176713,NA,0.9736094830435219,2.00367784528072,2.0042457800000015,-5.679347192817374e-4,0.067532958155132,0.31756505598,938340032,138689424,132.065948486328,F,2
1,0,12.74474001189051,106.05598648456261,2.303409347699403e-4,0.9179611527881364,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,S,NA
1,15N,5.963406758356202,107.05226982348599,NA,0.9933730282111051,0.9962833389233765,0.9970349599999988,-7.516210766222997e-4,0.46791121300179517,0.31756505598,938340032,138689424,132.065948486328,S,1
1,0,2320.1357891795296,133.06931435025277,3.3133034441108734e-4,0.9985313099240017,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,N,NA
1,13C,48.150010952111,134.07267161199863,NA,0.9908433419336047,1.0033572617458617,1.00335484,2.4217458616249132e-6,0.020753100390360473,0.31756505598,938340032,138689424,132.065948486328,N,4
1,2H,15.466698367090787,134.0758985764823,NA,0.8377002934000335,1.0065842262295348,1.0062767460000002,3.0748022953464016e-4,0.006666290153888053,0.31756505598,938340032,138689424,132.065948486328,N,9
1,18O,21.237044834979656,135.07391225275614,NA,0.9859594088907666,2.0045979025033773,2.0042457800000015,3.5212250337579576e-4,0.009153362891096008,0.31756505598,938340032,138689424,132.065948486328,N,3
1,0,77.31304752955542,147.08094087424405,3.841309538037076e-4,0.997232049692787,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,Q,NA
1,2H,13.20824784318205,148.08734699199383,NA,0.9751185141477735,1.0064061177497763,1.0062767460000002,1.2937174977611932e-4,0.17084112275011237,0.31756505598,938340032,138689424,132.065948486328,Q,11
1,0,63.29167590401599,120.06596935314398,2.765934916767391e-4,0.9762851211375876,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,T,NA
1,13C,5.403490308630649,121.0693384658934,NA,0.8404409858549269,1.0033691127494109,1.00335484,1.427274941079304e-5,0.08537442296243235,0.31756505598,938340032,138689424,132.065948486328,T,4
1,2H,36.70693154000575,121.07238297743872,NA,0.9886078471420883,1.006413624294737,1.0062767460000002,1.3687829473685298e-4,0.5799646006478494,0.31756505598,938340032,138689424,132.065948486328,T,10
1,0,52.8921557516061,130.05037125019547,3.134525763271197e-4,0.9910636712864985,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,Pyr,NA
1,2H,5.55866416739514,131.05689816781697,NA,0.8643669203492798,1.0065269176214997,1.0062767460000002,2.5017162149953975e-4,0.10509430157280644,0.31756505598,938340032,138689424,132.065948486328,Pyr,8
1,18O,17.064510752545917,132.0549698909269,NA,0.9111850993984892,2.0045986407314444,2.0042457800000015,3.5286073144291663e-4,0.32262838430494006,0.31756505598,938340032,138689424,132.065948486328,Pyr,3
1,0,9.096181139304143,150.05582885771216,4.2572208616777166e-4,0.9819495140046379,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,M,NA
1,2H,20.044463680305075,151.0623181460155,NA,0.9917269068101462,1.0064892883033565,1.0062767460000002,2.125423033563223e-4,2.2036130738089583,0.31756505598,938340032,138689424,132.065948486328,M,12
1,0,6.706831610986035,122.03392638121494,2.539167898829257e-4,0.9861187056901008,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,C,NA
1,2H,31.713283450672968,123.04069829176434,NA,0.9783124216735875,1.0067719105494035,1.0062767460000002,4.951645494033485e-4,4.728504499609838,0.31756505598,938340032,138689424,132.065948486328,C,8
1,18O,15.399433206167506,124.03928931485615,NA,0.9276879184018003,2.0053629336412087,2.0042457800000015,0.0011171536412071248,2.2960816819886563,0.31756505598,938340032,138689424,132.065948486328,C,2
1,0,5.138763269144974,76.03948628255196,1.3235576351050795e-4,0.9883304380229732,0,0,0,1,0.31756505598,938340032,138689424,132.065948486328,G,NA
1,13C,2.96563343190132,77.04250493857396,NA,0.957041027514599,1.0030186560219931,1.00335484,-3.361839780069431e-4,0.5771103428149872,0.31756505598,938340032,138689424,132.065948486328,G,2
1,2H,2.600252240264929,77.04572567420043,NA,0.9486088721323347,1.0062393916484638,1.0062767460000002,-3.735435153640054e-5,0.506007399850038,0.31756505598,938340032,138689424,132.065948486328,G,6
