seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
1,0,2275.7625461599623,116.07095670397781,2.683933190066363e-4,0.9976419036364753,0,0,0,1,0.31744932798,909105024,120887240,132.06591796875,P,NA
1,13C,87.7694348774145,117.07433883103414,NA,0.9858692093444056,1.0033821270563266,1.00335484,2.728705632648598e-5,0.0385670442751215,0.31744932798,909105024,120887240,132.06591796875,P,5
1,15N,7.755306942123873,117.06803931469074,NA,0.9920271438558038,0.9970826107129227,0.9970349599999988,4.7650712923896776e-5,0.003407783889936097,0.31744932798,909105024,120887240,132.06591796875,P,1
1,2H,9.036615755817847,117.07725059963934,NA,0.979585652883705,1.0062938956615284,1.0062767460000002,1.7149661528215177e-5,0.0039708078380435155,0.31744932798,909105024,120887240,132.06591796875,P,10
1,0,38317.544115800454,132.06590969080125,3.256771023414296e-4,0.9985832429821623,0,0,0,1,0.31744932798,909105024,120887240,132.06591796875,Hyp,NA
1,13C,1936.0066096748608,133.06927269918614,NA,0.9981692996959854,1.0033630083848948,1.00335484,8.168384894702285e-6,0.05052533126402894,0.31744932798,909105024,120887240,132.06591796875,Hyp,5
1,15N,102.39144772417508,133.0628926177103,NA,0.9979499412264651,0.9969829269090553,0.9970349599999988,-5.203309094348185e-5,0.0026721818970113324,0.31744932798,909105024,120887240,132.06591796875,Hyp,1
1,2H,56.70297554935472,133.0720314960448,NA,0.9941755592547972,1.006121805243538,1.0062767460000002,-1.54940756462274e-4,0.0014798175837676644,0.31744932798,909105024,120887240,132.06591796875,Hyp,10
1,18O,182.94632647608626,134.07018969908748,NA,0.9859529605347441,2.00428000828623,2.0042457800000015,3.422828622845486e-5,0.004774479437492115,0.31744932798,909105024,120887240,132.06591796875,Hyp,3
1,0,332.9672505195524,132.10229652010383,3.491969504297998e-4,0.9972921771518629,0,0,0,1,0.31744932798,909105024,120887240,132.06591796875,L,NA
1,13C,16.75094652041134,133.10557557887498,NA,0.93637028824802,1.0032790587711418,1.00335484,-7.578122885831817e-5,0.05030809034304019,0.31744932798,909105024,120887240,132.06591796875,L,6
1,0,19.76547188934759,147.1133206106795,4.860076196535002e-4,0.9831004718255811,0,0,0,1,0.31744932798,909105024,120887240,132.06591796875,K,NA
1,18O,11.228605108008963,149.11775078695214,NA,0.9715148804055442,2.004430176272649,2.0042457800000015,1.8439627264754677e-4,0.568091931772219,0.31744932798,909105024,120887240,132.06591796875,K,2
1,0,88.48227320619495,163.11244872060797,4.585474354980116e-4,0.9982371704693341,0,0,0,1,0.31744932798,909105024,120887240,132.06591796875,Hyl,NA
1,15N,9.320071678791363,164.1093542137487,NA,0.8706404599512645,0.99690549314073,0.9970349599999988,-1.2946685926884527e-4,0.10533264281165454,0.31744932798,909105024,120887240,132.06591796875,Hyl,2
1,0,5.664035728084031,156.07980025903544,3.1996969805387504e-4,0.9850868096250557,0,0,0,1,0.31744932798,909105024,120887240,132.06591796875,H,NA
1,2H,22.77492057384768,157.08641797657563,NA,0.961872560052537,1.0066177175401947,1.0062767460000002,3.4097154019452347e-4,4.020970500048688,0.31744932798,909105024,120887240,132.06591796875,H,10
1,0,1952.8340692102838,133.06927256280852,3.31313461129599e-4,0.9987735500592617,0,0,0,1,0.31744932798,909105024,120887240,132.06591796875,N,NA
1,13C,18.873456001201756,134.07242219135378,NA,0.768154389933937,1.003149628545259,1.00335484,-2.0521145474106106e-4,0.00966464908553858,0.31744932798,909105024,120887240,132.06591796875,N,4
1,18O,12.141507823368187,135.07403857801796,NA,0.9885700526211827,2.004766015209441,2.0042457800000015,5.202352094393348e-4,0.006217378124849159,0.31744932798,909105024,120887240,132.06591796875,N,3
1,0,16.832796305974036,134.04553334890747,3.70748627660471e-4,0.9403243583126226,0,0,0,1,0.31744932798,909105024,120887240,132.06591796875,D,NA
1,13C,10.298244374278998,135.0487209778477,NA,0.8049806546172995,1.0031876289402248,1.00335484,-1.6721105977524076e-4,0.6117964114271438,0.31744932798,909105024,120887240,132.06591796875,D,4
