seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
1,0,2184.141543430734,116.07092306922162,2.695286294455887e-4,0.9983442428540775,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,P,NA
1,13C,123.67937338552156,117.07432510198088,NA,0.9921327921974449,1.0034020327592543,1.00335484,4.7192759254244265e-5,0.056626079824136547,0.31742657598,899290688,125967200,132.065902709961,P,5
1,0,39887.91930456174,132.0658952379864,3.251899955378651e-4,0.9984208631836371,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,Hyp,NA
1,13C,2029.1466647594218,133.06926656665618,NA,0.9982499401678652,1.0033713286697719,1.00335484,1.6488669771774767e-5,0.050871208630011454,0.31742657598,899290688,125967200,132.065902709961,Hyp,5
1,15N,101.01505790800098,133.0629076358887,NA,0.9981289664779367,0.9970123979022958,0.9970349599999988,-2.2562097703016093e-5,0.0025324724796173684,0.31742657598,899290688,125967200,132.065902709961,Hyp,1
1,2H,46.17044858786738,133.07216889719982,NA,0.9653474199605903,1.0062736592134058,1.0062767460000002,-3.086786594330704e-6,0.0011575045626054288,0.31742657598,899290688,125967200,132.065902709961,Hyp,10
1,18O,186.07642207103862,134.07010251190712,NA,0.9919949939472298,2.004207273920713,2.0042457800000015,-3.850607928868044e-5,0.0046649819121991195,0.31742657598,899290688,125967200,132.065902709961,Hyp,3
1,0,81.64621251427882,175.11959692680847,5.077108410105545e-4,0.997013953481716,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,R,NA
1,2H,5.1284147429986975,176.12518070731613,NA,0.7047385776868071,1.0055837805076635,1.0062767460000002,-6.929654923366613e-4,0.06281264721375542,0.31742657598,899290688,125967200,132.065902709961,R,15
1,0,31.133277096030504,147.1134095618074,4.285701763184376e-4,0.9031419442447116,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,K,NA
1,15N,14.909533068452491,148.11010437950375,NA,0.9039686302864481,0.9966948176963513,0.9970349599999988,-3.401423036475393e-4,0.47889379015463357,0.31742657598,899290688,125967200,132.065902709961,K,2
1,18O,16.01638926426499,149.11767814856805,NA,0.9759548754543708,2.004268586760645,2.0042457800000015,2.2806760643589996e-5,0.5144459805777106,0.31742657598,899290688,125967200,132.065902709961,K,2
1,0,113.3061386811474,163.1122101889195,4.67928603892495e-4,0.9949276897911252,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,Hyl,NA
1,15N,6.306550882791702,164.10931036632488,NA,0.880473844053985,0.9971001774053718,0.9970349599999988,6.521740537301923e-5,0.055659392829005,0.31742657598,899290688,125967200,132.065902709961,Hyl,2
1,0,23.300572615427527,90.0551562805066,1.8447267107233708e-4,0.994538783030814,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,A,NA
1,13C,3.7131912270215253,91.05917789533657,NA,0.9637696157402444,1.0040216148299805,1.00335484,6.667748299804543e-4,0.15936051393702602,0.31742657598,899290688,125967200,132.065902709961,A,3
1,15N,1.7866884019875524,91.05288906232396,NA,0.5430009429955422,0.997732781817362,0.9970349599999988,6.9782181736322e-4,0.0766800211941817,0.31742657598,899290688,125967200,132.065902709961,A,1
1,2H,2.296049036450194,91.06183623627462,NA,0.8808279125598445,1.0066799557680213,1.0062767460000002,4.0320976802110664e-4,0.09854045539335624,0.31742657598,899290688,125967200,132.065902709961,A,8
1,0,10.579971578660857,156.0758707872441,3.6916965634687315e-4,0.9900855385344665,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,H,NA
1,2H,10.860172181481607,157.08211753133847,NA,0.9006567151807582,1.0062467440943692,1.0062767460000002,-3.0001905630960835e-5,1.0264840600693008,0.31742657598,899290688,125967200,132.065902709961,H,10
1,0,236.344383182508,118.0866443171384,2.914813484452472e-4,0.9965809795000143,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,V,NA
1,13C,33.007004917880806,119.09000109170218,NA,0.9818794178919791,1.003356774563784,1.00335484,1.9345637838341645e-6,0.1396563966252263,0.31742657598,899290688,125967200,132.065902709961,V,5
1,15N,13.149811289701601,119.08356102572283,NA,0.9498642077586107,0.9969167085844362,0.9970349599999988,-1.182514155626535e-4,0.05563834905925036,0.31742657598,899290688,125967200,132.065902709961,V,1
1,0,2045.8080129301368,133.0692664055997,3.304976505839336e-4,0.9988389274057385,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,N,NA
1,13C,31.682059810121352,134.07270641568047,NA,0.9712069747330333,1.0034400100807659,1.00335484,8.517008076580623e-5,0.015486330882409775,0.31742657598,899290688,125967200,132.065902709961,N,4
1,15N,14.073656238345952,134.06613132760057,NA,0.942998880112155,0.9968649220008672,0.9970349599999988,-1.7003799913162254e-4,0.006879265380424805,0.31742657598,899290688,125967200,132.065902709961,N,2
1,2H,8.59918189829806,134.07549587526697,NA,0.9605261074476309,1.006229469667261,1.0062767460000002,-4.727633273926557e-5,0.004203318123669759,0.31742657598,899290688,125967200,132.065902709961,N,9
1,0,32.8396307897392,147.08094799981944,3.745202454469121e-4,0.9532899473930239,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,Q,NA
1,13C,1.9828143469026183,148.08421221492674,NA,0.9134342456732475,1.0032642151072935,1.00335484,-9.062489270661445e-5,0.06037870399938089,0.31742657598,899290688,125967200,132.065902709961,Q,5
1,15N,7.139065762091819,148.0781042454053,NA,0.9410142819872445,0.9971562455858702,0.9970349599999988,1.2128558587143345e-4,0.21739177909157348,0.31742657598,899290688,125967200,132.065902709961,Q,2
1,0,38.164331131174954,148.06095330773243,3.8605704034016944e-4,0.997743211174041,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,E,NA
1,13C,4.834795997751106,149.06403306688318,NA,0.8512865868867225,1.0030797591507508,1.00335484,-2.7508084924932064e-4,0.12668362983051865,0.31742657598,899290688,125967200,132.065902709961,E,5
1,15N,20.036512265375585,149.057869959537,NA,0.989007819050332,0.996916651804554,0.9970349599999988,-1.1830819544478288e-4,0.5250062472340447,0.31742657598,899290688,125967200,132.065902709961,E,1
1,0,41.66827674389391,120.06578611864094,3.029357929454128e-4,0.9664931003581773,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,T,NA
1,15N,2.0507888631353697,121.06272636409695,NA,0.7611214493189438,0.9969402454560026,0.9970349599999988,-9.471454399623269e-5,0.04921703087795425,0.31742657598,899290688,125967200,132.065902709961,T,1
1,2H,23.550706890878995,121.07242211139034,NA,0.9329527454306423,1.0066359927493949,1.0062767460000002,3.592467493946927e-4,0.5651951251938953,0.31742657598,899290688,125967200,132.065902709961,T,10
1,0,67.76935686778687,130.05029450610573,3.170372926542148e-4,0.9961815083637272,0,0,0,1,0.31742657598,899290688,125967200,132.065902709961,Pyr,NA
1,18O,19.09991534861758,132.0538228482285,NA,0.8302835812136372,2.003528342122763,2.0042457800000015,-7.17437877238325e-4,0.28183704599528864,0.31742657598,899290688,125967200,132.065902709961,Pyr,3
3,0,1921.4529134334675,116.07089143712818,2.7097336428765775e-4,0.9983760358362016,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,P,NA
3,13C,89.45804354568834,117.07425112571777,NA,0.994242845475891,1.0033596885895832,1.00335484,4.848589583161811e-6,0.04655749975461781,11.202834240000001,684746112,142817488,132.065856933594,P,5
3,15N,6.067201932377794,117.06795271061912,NA,0.9625573517644024,0.9970612734909423,0.9970349599999988,2.63134909435081e-5,0.0031576115604811973,11.202834240000001,684746112,142817488,132.065856933594,P,1
3,18O,9.0525523184585,118.07502403954868,NA,0.9668661411159901,2.0041326024204977,2.0042457800000015,-1.1317757950379814e-4,0.0047113058327733805,11.202834240000001,684746112,142817488,132.065856933594,P,2
3,0,45189.0108321925,132.06586095015396,3.248537590296329e-4,0.9983426993897468,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,Hyp,NA
3,13C,2305.1681685502967,133.0692340868715,NA,0.9977435550694634,1.0033731367175278,1.00335484,1.8296717527732653e-5,0.051011697890676166,11.202834240000001,684746112,142817488,132.065856933594,Hyp,5
3,15N,123.84643482874982,133.06286281381307,NA,0.994807575063024,0.9970018636591078,0.9970349599999988,-3.309634089099234e-5,0.002740631683411889,11.202834240000001,684746112,142817488,132.065856933594,Hyp,1
3,2H,76.13923799752261,133.07213157602587,NA,0.9912167210687965,1.006270625871906,1.0062767460000002,-6.120128094089239e-6,0.001684906055595297,11.202834240000001,684746112,142817488,132.065856933594,Hyp,10
3,18O,220.81259035390937,134.07009086751327,NA,0.9918526198765397,2.0042299173593108,2.0042457800000015,-1.5862640690755825e-5,0.004886422302401964,11.202834240000001,684746112,142817488,132.065856933594,Hyp,3
3,0,337.78381588400225,132.10221549140198,3.5254951820437564e-4,0.9980570323346937,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,L,NA
3,13C,26.480173952943062,133.10555905145068,NA,0.9603711508423843,1.0033435600487053,1.00335484,-1.1279951294795865e-5,0.07839385046806556,11.202834240000001,684746112,142817488,132.065856933594,L,6
3,2H,2.5875666084500177,133.10883345250545,NA,0.6659909232471304,1.0066179611034727,1.0062767460000002,3.4121510347251416e-4,0.007660422100680541,11.202834240000001,684746112,142817488,132.065856933594,L,14
3,18O,3.7109029136993223,134.10698530244719,NA,0.8116211737202923,2.0047698110452075,2.0042457800000015,5.240310452059305e-4,0.010986029345389588,11.202834240000001,684746112,142817488,132.065856933594,L,2
3,0,16.179441982846978,147.1131528720811,3.541745028504351e-4,0.9960080492081655,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,K,NA
3,13C,5.765668206160474,148.11623150966736,NA,0.9268109599782277,1.0030786375862704,1.00335484,-2.762024137297203e-4,0.3563576674815538,11.202834240000001,684746112,142817488,132.065856933594,K,6
3,2H,4.336335856402258,148.11873385153353,NA,0.9593595593364724,1.0055809794524464,1.0062767460000002,-6.957665475537667e-4,0.2680151677047656,11.202834240000001,684746112,142817488,132.065856933594,K,15
3,18O,36.453946278030145,149.11762456179002,NA,0.9834528034718368,2.004471689708936,2.0042457800000015,2.2590970893432427e-4,2.2531028150833428,11.202834240000001,684746112,142817488,132.065856933594,K,2
3,0,155.81241019401733,163.11234725148384,4.645030431659099e-4,0.9977688640371376,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,Hyl,NA
3,13C,17.648724727391834,164.11555826165156,NA,0.9237842586449746,1.0032110101677176,1.00335484,-1.438298322824494e-4,0.11326905671644302,11.202834240000001,684746112,142817488,132.065856933594,Hyl,6
3,18O,1.888722957078311,165.11596268734047,NA,0.9772354003528064,2.0036154358566307,2.0042457800000015,-6.303441433708201e-4,0.012121774862005386,11.202834240000001,684746112,142817488,132.065856933594,Hyl,3
3,0,185.6059135524983,166.08675362368356,4.7808835266251014e-4,0.9985646343250933,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,F,NA
3,13C,13.611906282459138,167.09023508729607,NA,0.9126164475040488,1.003481463612502,1.00335484,1.2662361250193044e-4,0.07333767562642358,11.202834240000001,684746112,142817488,132.065856933594,F,9
3,2H,6.4195432593823805,167.092554535771,NA,0.9602079936213483,1.0058009120874374,1.0062767460000002,-4.758339125627842e-4,0.034586954351358126,11.202834240000001,684746112,142817488,132.065856933594,F,12
3,0,11.780843130803273,106.05584007478534,2.1753710298412835e-4,0.9721557798927725,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,S,NA
3,15N,4.608801701324792,107.05247404190415,NA,0.909570615586473,0.9966339671188109,0.9970349599999988,-4.0099288118788934e-4,0.39121153300770095,11.202834240000001,684746112,142817488,132.065856933594,S,1
3,0,240.5248011668869,118.08654286554965,2.9560054837379844e-4,0.9981421173338912,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,V,NA
3,13C,12.62954877599228,119.0897707190807,NA,0.9591500902116034,1.0032278535310581,1.00335484,-1.2698646894193644e-4,0.05250830149207496,11.202834240000001,684746112,142817488,132.065856933594,V,5
3,15N,1.2368731045601062,119.08422140296749,NA,0.9547695187907799,0.9976785374178405,0.9970349599999988,6.43577417841712e-4,0.005142393210843601,11.202834240000001,684746112,142817488,132.065856933594,V,1
3,0,2336.7125297499997,133.06923384078172,3.3368047960311204e-4,0.998958197783132,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,N,NA
3,13C,40.89080775018434,134.07254236863446,NA,0.9959069617675758,1.003308527852738,1.00335484,-4.63121472620287e-5,0.0174992889495736,11.202834240000001,684746112,142817488,132.065856933594,N,4
3,2H,4.5072592777849945,134.07521571829648,NA,0.7917648453136253,1.0059818775147562,1.0062767460000002,-2.948684852439598e-4,0.0019288890783100382,11.202834240000001,684746112,142817488,132.065856933594,N,9
3,18O,11.459362454549092,135.0732955187944,NA,0.9819186518998014,2.0040616780126754,2.0042457800000015,-1.8410198732610183e-4,0.004904053155299812,11.202834240000001,684746112,142817488,132.065856933594,N,3
3,0,44.76192665629902,120.06581967931281,2.89517495732446e-4,0.9980167698097362,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,T,NA
3,2H,24.338231130379743,121.07228202293813,NA,0.9887929981047339,1.0064623436253157,1.0062767460000002,1.855976253155589e-4,0.543726174193952,11.202834240000001,684746112,142817488,132.065856933594,T,10
3,0,52.13737460314248,130.05022903194555,3.282506656971049e-4,0.997934672505455,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,Pyr,NA
3,2H,5.205957567212796,131.05585312141747,NA,0.8647296027158624,1.0056240894719224,1.0062767460000002,-6.526565280777774e-4,0.09985078088107291,11.202834240000001,684746112,142817488,132.065856933594,Pyr,8
3,0,6.1262133530021305,76.03940799627864,1.6895667362499026e-4,0.9032168966619137,0,0,0,1,11.202834240000001,684746112,142817488,132.065856933594,G,NA
3,18O,1.132718620393929,78.04414106189087,NA,0.828838271053373,2.0047330656122284,2.0042457800000015,4.8728561222688427e-4,0.1848970244953751,11.202834240000001,684746112,142817488,132.065856933594,G,2
5,0,1949.718856008655,116.07092134761336,2.7015623018625116e-4,0.9986311787040256,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,P,NA
5,13C,89.76707577018782,117.074251279515,NA,0.991412319014141,1.0033299319016322,1.00335484,-2.4908098367859566e-5,0.04604103586193626,22.073440224000002,597240320,138961152,132.065887451172,P,5
5,15N,4.750032109326413,117.06767071659317,NA,0.8863598791205177,0.9967493689798061,0.9970349599999988,-2.855910201926548e-4,0.0024362651541722214,22.073440224000002,597240320,138961152,132.065887451172,P,1
5,18O,9.245420057037645,118.07511075694187,NA,0.9881384461073752,2.0041894093285038,2.0042457800000015,-5.637067149777408e-5,0.004741924728555122,22.073440224000002,597240320,138961152,132.065887451172,P,2
5,0,43994.43089520233,132.0658781852322,3.250656270072542e-4,0.9986099682712998,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,Hyp,NA
5,13C,2289.7707000739806,133.06926384827176,NA,0.9982541324848291,1.003385663039552,1.00335484,3.082303955181942e-5,0.05204683078020414,22.073440224000002,597240320,138961152,132.065887451172,Hyp,5
5,15N,124.70710932046981,133.0629162407505,NA,0.9937816136909895,0.9970380555182885,0.9970349599999988,3.095518289697452e-6,0.0028346112629012176,22.073440224000002,597240320,138961152,132.065887451172,Hyp,1
5,2H,72.20929548039459,133.07215967042774,NA,0.9883567031296855,1.0062814851955295,1.0062767460000002,4.739195529346318e-6,0.0016413280956492414,22.073440224000002,597240320,138961152,132.065887451172,Hyp,10
5,18O,214.83970832510198,134.07015610963208,NA,0.9907714250534252,2.0042779243998723,2.0042457800000015,3.2144399870759344e-5,0.004883338730687629,22.073440224000002,597240320,138961152,132.065887451172,Hyp,3
5,0,326.6169681328369,132.10221153015158,3.557994413269534e-4,0.9978986867883776,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,L,NA
5,13C,19.79955206294909,133.1056184553287,NA,0.986168002710338,1.0034069251771314,1.00335484,5.208517713128913e-5,0.06062009630466138,22.073440224000002,597240320,138961152,132.065887451172,L,6
5,15N,2.872284906878179,133.0992155883007,NA,0.6601737520758275,0.9970040581491162,0.9970349599999988,-3.090185088261421e-5,0.008794046810544163,22.073440224000002,597240320,138961152,132.065887451172,L,1
5,2H,3.845050209506416,133.10817254274335,NA,0.7474842723272088,1.0059610125917686,1.0062767460000002,-3.157334082315444e-4,0.011772352892402738,22.073440224000002,597240320,138961152,132.065887451172,L,14
5,0,16.673039653972825,147.11329258731416,4.090558479386024e-4,0.9952923411902365,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,K,NA
5,18O,44.629977069766554,149.11768374445364,NA,0.9942831050513613,2.00439115713948,2.0042457800000015,1.4537713947859743e-4,2.6767750809692457,22.073440224000002,597240320,138961152,132.065887451172,K,2
5,0,28.085016559581245,90.05514722180027,1.999274520611516e-4,0.9968072896052331,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,A,NA
5,15N,0.9113574182889103,91.05170886713455,NA,0.8560767304911638,0.9965616453342818,0.9970349599999988,-4.73314665716984e-4,0.032449951252672464,22.073440224000002,597240320,138961152,132.065887451172,A,1
5,18O,1.5245876817591133,92.05908416537619,NA,0.9701754301069753,2.0039369435759227,2.0042457800000015,-3.0883642407886214e-4,0.05428473501252033,22.073440224000002,597240320,138961152,132.065887451172,A,2
5,0,11.46554055419981,106.05582580405549,2.467075985080187e-4,0.999218143783377,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,S,NA
5,15N,3.947412363745762,107.05247706580458,NA,0.9906957407347077,0.9966512617490935,0.9970349599999988,-3.8369825090533993e-4,0.3442848895859368,22.073440224000002,597240320,138961152,132.065887451172,S,1
5,0,248.3984039292294,118.08657216167234,2.931246407227687e-4,0.9981650548407657,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,V,NA
5,13C,16.576584439136603,119.08991603172038,NA,0.997458896155451,1.0033438700480417,1.00335484,-1.0969951958372803e-5,0.06673386051167783,22.073440224000002,597240320,138961152,132.065887451172,V,5
5,0,2317.1500150995385,133.0692637292679,3.327962978948926e-4,0.9990874686599798,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,N,NA
5,13C,37.1808606337691,134.0725342655499,NA,0.9951586963911733,1.0032705362820025,1.00335484,-8.43037179976136e-5,0.016045944540268323,22.073440224000002,597240320,138961152,132.065887451172,N,4
5,15N,8.908669218156446,134.0662309369056,NA,0.9286745772072369,0.9969672076377094,0.9970349599999988,-6.775236228939718e-5,0.0038446665775214183,22.073440224000002,597240320,138961152,132.065887451172,N,2
5,2H,4.051450813437603,134.0759279453727,NA,0.6730944920117301,1.0066642161048094,1.0062767460000002,3.8747010480921773e-4,0.0017484628906357465,22.073440224000002,597240320,138961152,132.065887451172,N,9
5,18O,9.983624281289142,135.07337098129943,NA,0.8969340792540553,2.004107252031531,2.0042457800000015,-1.385279684704699e-4,0.004308579166748629,22.073440224000002,597240320,138961152,132.065887451172,N,3
5,0,29.968350827209456,148.06087190032787,4.062920541551988e-4,0.995830730389605,0,0,0,1,22.073440224000002,597240320,138961152,132.065887451172,E,NA
