seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
1,0,205629.04833544098,116.07077012107112,2.686479040099835e-4,0.998064549067884,0,0,0,1,1.0584132000000002,1780139776,788066112,116.070777893066,P,NA
1,13C,11586.521646154786,117.0741305914819,NA,0.9979280958705473,1.003360470410783,1.00335484,5.630410782941908e-6,0.056346716283264556,1.0584132000000002,1780139776,788066112,116.070777893066,P,5
1,15N,448.529471869759,117.0680223647838,NA,0.9534591667352661,0.9972522437126798,0.9970349599999988,2.1728371268103785e-4,0.0021812553989846634,1.0584132000000002,1780139776,788066112,116.070777893066,P,1
1,18O,610.4433334872099,118.07508921322265,NA,0.9899207798887159,2.0043190921515333,2.0042457800000015,7.331215153172366e-5,0.0029686629317634086,1.0584132000000002,1780139776,788066112,116.070777893066,P,2
1,0,8.974439671619441,90.0549685371612,1.7431866294539356e-4,0.9905737008811962,0,0,0,1,1.0584132000000002,1780139776,788066112,116.070777893066,A,NA
1,18O,4.108211958162227,92.059540715978315,NA,0.9298104259299965,2.0045721788171136,2.0042457800000015,3.263988171120502e-4,0.4577680733822236,1.0584132000000002,1780139776,788066112,116.070777893066,A,2
1,0,15.827898194325796,156.07390300036369,3.660639828516724e-4,0.99052967032428,0,0,0,1,1.0584132000000002,1780139776,788066112,116.070777893066,H,NA
1,15N,6.146737784765793,157.07080319335014,NA,0.9386522202663947,0.9969001929864589,0.9970349599999988,-1.3476701353987153e-4,0.38834832706779476,1.0584132000000002,1780139776,788066112,116.070777893066,H,3
1,0,155.8544146154241,118.07769523602812,3.3330915031341444e-4,0.9775592416017084,0,0,0,1,1.0584132000000002,1780139776,788066112,116.070777893066,V,NA
1,18O,10.028426692450084,120.0820285633028,NA,0.6077111344645434,2.0043333272746793,2.0042457800000015,8.754727467774615e-5,0.06434483564161822,1.0584132000000002,1780139776,788066112,116.070777893066,V,2
1,0,9.350989329454032,182.07929426337955,3.8210636921275743e-4,0.9849382838423741,0,0,0,1,1.0584132000000002,1780139776,788066112,116.070777893066,Y,NA
1,13C,66.20473832640907,183.08159124042947,NA,0.9702749139410086,1.002296977049923,1.00335484,-0.0010578629500770376,7.079971540324119,1.0584132000000002,1780139776,788066112,116.070777893066,Y,9
1,0,3.4680472683996735,76.04020487775739,1.1223145834272131e-4,0.9953250076161081,0,0,0,1,1.0584132000000002,1780139776,788066112,116.070777893066,G,NA
1,13C,4.01358573763361,77.04434443767087,NA,0.9865645680471274,1.004139559913483,1.00335484,7.847199134829452e-4,1.1573042196410648,1.0584132000000002,1780139776,788066112,116.070777893066,G,2
3,0,194220.0076537665,116.07079337005814,2.6821672769459577e-4,0.9967173183946455,0,0,0,1,13.73498616,1760064000,745187648,116.07080078125,P,NA
3,13C,10802.497603921856,117.07415114096366,NA,0.9968858066145141,1.0033577709055237,1.00335484,2.930905523612637e-6,0.055619901030893426,13.73498616,1760064000,745187648,116.07080078125,P,5
3,15N,496.5963348043601,117.06804581771168,NA,0.9748468434642527,0.9972524476535369,0.9970349599999988,2.174876535381287e-4,0.0025568752715201,13.73498616,1760064000,745187648,116.07080078125,P,1
3,18O,667.8108034261359,118.07510609945938,NA,0.9925884149206905,2.004312729401235,2.0042457800000015,6.694940123352922e-5,0.0034384243492392073,13.73498616,1760064000,745187648,116.07080078125,P,2
3,0,14.179947484041401,147.11049400245415,3.3902332862226187e-4,0.9945951110357306,0,0,0,1,13.73498616,1760064000,745187648,116.07080078125,K,NA
3,13C,3.8210284202661238,148.11362628017272,NA,0.8967693915502634,1.0031322777185778,1.00335484,-2.225622814222561e-4,0.2694670360779855,13.73498616,1760064000,745187648,116.07080078125,K,6
3,2H,4.623853683352965,148.11708285234803,NA,0.9532547368785526,1.0065888498938875,1.0062767460000002,3.1210389388736104e-4,0.3260839779947569,13.73498616,1760064000,745187648,116.07080078125,K,15
3,18O,8.498427630880084,149.11441693306978,NA,0.9753997715162094,2.00392293061563,2.0042457800000015,-3.228493843714375e-4,0.5993271583300647,13.73498616,1760064000,745187648,116.07080078125,K,2
3,0,39.746382567315585,163.1122389823402,4.733320957773514e-4,0.9986844004427865,0,0,0,1,13.73498616,1760064000,745187648,116.07080078125,Hyl,NA
3,18O,8.454130281772066,165.11636172263164,NA,0.817750484973387,2.00412274029145,2.0042457800000015,-1.230397085514312e-4,0.21270187966046758,13.73498616,1760064000,745187648,116.07080078125,Hyl,3
3,0,11.027349504268667,156.0699287398102,3.5267317431522097e-4,0.9914604064836325,0,0,0,1,13.73498616,1760064000,745187648,116.07080078125,H,NA
3,15N,10.372895324323343,157.067477810147,NA,0.8927221541570385,0.9975490703368166,0.9970349599999988,5.141103368178079e-4,0.9406517241797782,13.73498616,1760064000,745187648,116.07080078125,H,3
