seqNum,peak,I,mu,sigma,R2,isoshift,theorshift,masserror,isoratio,rt,tic,bpI,bpMZ,ion,n
1,0,178901.4485345001,116.07073034167927,2.686902359912851e-4,0.9968282641298789,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,P,NA
1,13C,9755.975780894543,117.07411672869604,NA,0.9966542823595332,1.003386387016775,1.00335484,3.154701677487992e-5,0.05453268188051122,0.742637328,1726367104,683092160,116.070732116699,P,5
1,15N,418.0008756528534,117.06794525535945,NA,0.9788550709721806,0.9972149136801818,0.9970349599999988,1.7995368018297597e-4,0.0023364868148188548,0.742637328,1726367104,683092160,116.070732116699,P,1
1,2H,163.64380677626812,117.07646313215069,NA,0.5198991640689361,1.005732790471427,1.0062767460000002,-5.439555285731146e-4,9.147148226958619e-4,0.742637328,1726367104,683092160,116.070732116699,P,10
1,18O,569.3457677147172,118.07502549697048,NA,0.9951198486946897,2.004295155291217,2.0042457800000015,4.937529121562534e-5,0.0031824547670161667,0.742637328,1726367104,683092160,116.070732116699,P,2
1,0,257.2376436841537,132.06597732798016,3.4675031286493394e-4,0.9974961626907423,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,Hyp,NA
1,13C,6.016313113097118,133.06932598100948,NA,0.8131130308312031,1.0033486530293203,1.00335484,-6.1869706797779145e-6,0.023388152009680897,0.742637328,1726367104,683092160,116.070732116699,Hyp,5
1,2H,10.525238080327933,133.07241752518118,NA,0.8843212058550207,1.006440197201016,1.0062767460000002,1.6345120101579624e-4,0.04091639905258667,0.742637328,1726367104,683092160,116.070732116699,Hyp,10
1,18O,2.725351660832381,134.06975502899374,NA,0.752479588581698,2.0037777010135756,2.0042457800000015,-4.6807898642597934e-4,0.010594684439648628,0.742637328,1726367104,683092160,116.070732116699,Hyp,3
1,0,81.35975432874284,132.10234267062245,3.4317535003464264e-4,0.9977992985702546,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,L,NA
1,13C,13.107043059939874,133.10527743160785,NA,0.9767669035494888,1.0029347609853971,1.00335484,-4.200790146029476e-4,0.16109983576129613,0.742637328,1726367104,683092160,116.070732116699,L,6
1,15N,5.149972133889617,133.0995893889541,NA,0.8079175607673197,0.9972467183316382,0.9970349599999988,2.1175833163944446e-4,0.0632987670179116,0.742637328,1726367104,683092160,116.070732116699,L,1
1,0,60.416139604241316,175.11958404339015,5.017146026433455e-4,0.9674385881937879,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,R,NA
1,2H,9.26854345335353,176.12558084028345,NA,0.8892455875716306,1.0059967968932995,1.0062767460000002,-2.799491067007054e-4,0.15341171273218626,0.742637328,1726367104,683092160,116.070732116699,R,15
1,0,13.82150795036027,147.11331691489298,3.293770845566119e-4,0.9917859739473713,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,K,NA
1,15N,7.406154109313926,148.11051040475616,NA,0.9952556816969206,0.9971934898631787,0.9970349599999988,1.5852986317987927e-4,0.5358426979106052,0.742637328,1726367104,683092160,116.070732116699,K,2
1,0,29.9006480420973,163.11232298693645,4.798897640506885e-4,0.988315039073164,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,Hyl,NA
1,18O,11.920323644170567,165.11605776212795,NA,0.9144249989906801,2.0037347751915036,2.0042457800000015,-5.110048084979724e-4,0.3986643910656342,0.742637328,1726367104,683092160,116.070732116699,Hyl,3
1,0,14.14246867611336,90.05529141178421,1.8231538183857856e-4,0.9988828195656264,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,A,NA
1,18O,3.8832861290798637,92.05922434457044,NA,0.9638563791972906,2.0039329327862276,2.0042457800000015,-3.1284721377389246e-4,0.274583328979808,0.742637328,1726367104,683092160,116.070732116699,A,2
1,0,293.3129999501097,118.086528248637,3.0087289803188924e-4,0.9952381568719063,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,V,NA
1,13C,25.831240027584798,119.08962429002153,NA,0.8046766860545219,1.0030960413845378,1.00335484,-2.5879861546229677e-4,0.08806715021829409,0.742637328,1726367104,683092160,116.070732116699,V,5
1,0,21.775623790078043,134.0450513664635,3.04468289039946e-4,0.9942015709312656,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,D,NA
1,18O,17.711792747780862,136.0497088854176,NA,0.9837820583265476,2.0046575189541045,2.0042457800000015,4.1173895410295813e-4,0.8133770549365917,0.742637328,1726367104,683092160,116.070732116699,D,4
1,0,18.022173965974808,150.05926745687418,4.0714187917409206e-4,0.9844827664666999,0,0,0,1,0.742637328,1726367104,683092160,116.070732116699,M,NA
1,13C,13.430237054601793,151.0621392966447,NA,0.9789710250233676,1.0028718397705063,1.00335484,-4.8300022949376853e-4,0.7452062708948198,0.742637328,1726367104,683092160,116.070732116699,M,5
3,0,161021.77730704157,116.07073115513097,2.6866625361108946e-4,0.997559105403284,0,0,0,1,13.83232449702,1478629504,614714624,116.070739746094,P,NA
3,13C,9032.721600709325,117.07410277647655,NA,0.9973384733615132,1.003371621345579,1.00335484,1.678134557892008e-5,0.05609627313630651,13.83232449702,1478629504,614714624,116.070739746094,P,5
3,15N,352.13898374184873,117.06798816678771,NA,0.9608400396625413,0.9972570116567425,0.9970349599999988,2.2205165674371585e-4,0.0021869028502298706,13.83232449702,1478629504,614714624,116.070739746094,P,1
3,2H,120.33241253874978,117.07634054059719,NA,0.5157678774548068,1.0056093854662151,1.0062767460000002,-6.673605337850219e-4,7.473052064833195e-4,13.83232449702,1478629504,614714624,116.070739746094,P,10
